name	x	y	z	size	material	manufacturer	group	hemisphere	silicon	soz	resected	edge	Destrieux_label	Destrieux_label_text
T01	-56.0693244934082	22.344705581665	18.8608150482178	4.2	Platinum	AdTech	grid	L	no	no	no	no	12	G_front_inf-Opercular
T02	-62.153392791748	5.12146377563477	16.5419578552246	4.2	Platinum	AdTech	grid	L	no	no	no	no	29	G_precentral
T03	-61.1164627075195	-1.19281351566315	16.1016025543213	4.2	Platinum	AdTech	grid	L	no	no	no	no	4	G&S_subcentral
T04	-65.3571472167969	-8.65090465545654	25.764591217041	4.2	Platinum	AdTech	grid	L	no	no	no	no	4	G&S_subcentral
T05	-65.6192474365234	-14.2256364822388	23.428258895874	4.2	Platinum	AdTech	grid	L	no	no	no	no	4	G&S_subcentral
T06	-60.6481437683105	-37.0708770751953	38.6117057800293	4.2	Platinum	AdTech	grid	L	no	no	no	no	26	G_pariet_inf-Supramar
T07	-61.1970634460449	-48.5975112915039	33.5839767456055	4.2	Platinum	AdTech	grid	L	no	no	no	no	26	G_pariet_inf-Supramar
T08	-54.4037666320801	-53.1517333984375	29.9942436218262	4.2	Platinum	AdTech	grid	L	no	no	no	no	26	G_pariet_inf-Supramar
T09	-55.7441902160645	25.1604557037354	9.28360176086426	4.2	Platinum	AdTech	grid	L	no	no	no	no	14	G_front_inf-Triangul
T10	-59.5545654296875	5.95031976699829	6.26727914810181	4.2	Platinum	AdTech	grid	L	no	no	no	no	12	G_front_inf-Opercular
T11	-62.0645751953125	-4.8330602645874	8.84096336364746	4.2	Platinum	AdTech	grid	L	no	no	no	no	4	G&S_subcentral
T12	-66.0334014892578	-10.1465721130371	13.8308992385864	4.2	Platinum	AdTech	grid	L	no	no	no	no	4	G&S_subcentral
T13	-65.7852325439453	-29.692699432373	27.2764015197754	4.2	Platinum	AdTech	grid	L	no	no	no	no	26	G_pariet_inf-Supramar
T14	-61.9741020202637	-47.5356216430664	21.7393283843994	4.2	Platinum	AdTech	grid	L	no	no	no	no	36	G_temp_sup-Plan_tempo
T15	-62.4514236450195	-52.3495597839355	23.6785850524902	4.2	Platinum	AdTech	grid	L	no	no	no	no	26	G_pariet_inf-Supramar
T16	-48.7933769226074	-59.8894271850586	24.6328792572021	4.2	Platinum	AdTech	grid	L	no	no	no	no	73	S_temporal_sup
T17	-57.9695243835449	6.94334936141968	-10.1006851196289	4.2	Platinum	AdTech	grid	L	no	no	no	no	34	G_temp_sup-Lateral
