name	x	y	z	size	material	manufacturer	group	hemisphere	silicon	soz	resected	edge	Destrieux_label	Destrieux_label_text
CH04	-22.9564781188965	-63.59716796875	58.2559432983398	4.2	Platinum	AdTech	grid	L	no	no	yes	no	27	G_parietal_sup
CH05	-20.1560535430908	-53.1861190795898	61.4011154174805	4.2	Platinum	AdTech	grid	L	no	no	no	no	27	G_parietal_sup
CH06	-20.573844909668	-30.458438873291	74.3681793212891	4.2	Platinum	AdTech	grid	L	no	no	no	no	28	G_postcentral
CH07	-24.7322273254395	-20.3503170013428	73.7832641601562	4.2	Platinum	AdTech	grid	L	no	no	no	no	29	G_precentral
CH08	-27.2233333587646	-14.5149002075195	69.8101119995117	4.2	Platinum	AdTech	grid	L	no	no	no	no	29	G_precentral
CH09	-11.2895612716675	-76.2341690063477	41.3024406433105	4.2	Platinum	AdTech	grid	L	no	no	yes	no	27	G_parietal_sup
CH10	-3.73674392700195	-66.6663665771484	47.7476615905762	4.2	Platinum	AdTech	grid	L	no	no	yes	no	30	G_precuneus
CH11	-8.47571086883545	-60.3241195678711	52.9905319213867	4.2	Platinum	AdTech	grid	L	no	no	yes	no	30	G_precuneus
CH12	-8.85776042938232	-56.9905891418457	61.3678092956543	4.2	Platinum	AdTech	grid	L	no	no	no	no	30	G_precuneus
CH13	-6.57432460784912	-38.378288269043	75.6866912841797	4.2	Platinum	AdTech	grid	L	no	no	no	no	3	G&S_paracentral
CH14	-12.4034757614136	-28.1470241546631	74.2514190673828	4.2	Platinum	AdTech	grid	L	no	no	no	no	3	G&S_paracentral
CH15	-13.4085693359375	-18.0612373352051	74.2329559326172	4.2	Platinum	AdTech	grid	L	no	no	no	no	29	G_precentral
CH16	-13.5873565673828	-13.6420412063599	70.1555328369141	4.2	Platinum	AdTech	grid	L	no	no	no	no	16	G_front_sup
IHa1	-10.4069890975952	15.2784376144409	36.6945343017578	4.2	Platinum	AdTech	strip	L	no	no	no	no	7	G&S_cingul-Mid-Ant
IHa2	-1.72504925727844	8.65776348114014	32.3349075317383	4.2	Platinum	AdTech	strip	L	no	no	no	no	7	G&S_cingul-Mid-Ant
IHa3	-7.55651569366455	0.84871518611908	47.2426643371582	4.2	Platinum	AdTech	strip	L	no	no	no	no	16	G_front_sup
IHa4	-4.26330852508545	-11.0473899841309	49.0092620849609	4.2	Platinum	AdTech	strip	L	no	no	no	no	16	G_front_sup
IHa5	-5.80541849136353	-25.9191627502441	57.1074104309082	4.2	Platinum	AdTech	strip	L	no	no	no	no	16	G_front_sup
IHa6	-3.92830324172974	-30.6715507507324	58.3700675964355	4.2	Platinum	AdTech	strip	L	no	no	no	no	3	G&S_paracentral
IHa7	-4.83207321166992	-43.9923324584961	64.8243560791016	4.2	Platinum	AdTech	strip	L	no	no	no	no	3	G&S_paracentral
IHa8	-4.65821361541748	-53.4659309387207	63.6489562988281	4.2	Platinum	AdTech	strip	L	yes	no	no	no	30	G_precuneus
IHv1	-6.63043975830078	4.86612462997437	46.468391418457	4.2	Platinum	AdTech	strip	L	no	no	no	no	16	G_front_sup
IHv2	-4.43302011489868	21.8441352844238	50.9125061035156	4.2	Platinum	AdTech	strip	L	no	no	no	no	16	G_front_sup
IHv3	-3.81862020492554	29.9695682525635	48.8813819885254	4.2	Platinum	AdTech	strip	L	no	no	no	no	16	G_front_sup
IHv4	-9.01206398010254	41.6440238952637	52.0334396362305	4.2	Platinum	AdTech	strip	L	no	no	no	no	16	G_front_sup
IHv5	-18.5439758300781	38.0639419555664	51.4287948608398	4.2	Platinum	AdTech	strip	L	no	no	no	no	16	G_front_sup
IHv6	-23.5482749938965	31.7985782623291	49.5979804992676	4.2	Platinum	AdTech	strip	L	no	no	no	no	54	S_front_sup
IHv7	-24.3852481842041	20.2232189178467	46.5814895629883	4.2	Platinum	AdTech	strip	L	no	no	no	no	54	S_front_sup
IHv8	-34.7865028381348	22.6118183135986	51.8686714172363	4.2	Platinum	AdTech	strip	L	no	no	no	no	15	G_front_middle
MKR1+	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el065	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el066	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el067	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el068	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el069	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el070	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el071	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el072	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el073	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el074	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el075	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el076	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el077	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el078	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el079	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el080	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el081	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el082	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el083	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el084	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el085	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el086	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el087	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el088	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
AH+	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
ECG+	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
orb+	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
emg1+	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
emg2+	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el094	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el095	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el096	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el097	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el098	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el099	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el100	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el101	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el102	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el103	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el104	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el105	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el106	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el107	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el108	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el109	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el110	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el111	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el112	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el113	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el114	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el115	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el116	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el117	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el118	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el119	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el120	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el121	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el122	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el123	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el124	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el125	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el126	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el127	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el128	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
thor+	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
abdo+	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
xyz+	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
MKR2+	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
