name	x	y	z	size	material	manufacturer	group	hemisphere	silicon	soz	resected	edge	Destrieux_label	Destrieux_label_text
T01	-53.5447463989258	24.9429397583008	3.77507734298706	4.2	Platinum	AdTech	grid	L	no	no	no	no	14	G_front_inf-Triangul
T02	-61.010368347168	3.8668098449707	9.33112239837646	4.2	Platinum	AdTech	grid	L	no	no	no	no	4	G&S_subcentral
T03	-63.1851081848145	-6.1397442817688	9.52533340454102	4.2	Platinum	AdTech	grid	L	no	no	no	no	4	G&S_subcentral
T04	-66.30859375	-13.9544115066528	15.1508073806763	4.2	Platinum	AdTech	grid	L	no	no	no	no	4	G&S_subcentral
T05	-65.2671966552734	-28.4505004882812	28.108154296875	4.2	Platinum	AdTech	grid	L	no	no	no	no	26	G_pariet_inf-Supramar
T06	-62.8394241333008	-35.2178268432617	30.1717891693115	4.2	Platinum	AdTech	grid	L	no	no	no	no	26	G_pariet_inf-Supramar
T07	-61.9759216308594	-52.9734306335449	23.529239654541	4.2	Platinum	AdTech	grid	L	no	no	no	no	26	G_pariet_inf-Supramar
T08	-53.9640274047852	-53.5833549499512	26.4041404724121	4.2	Platinum	AdTech	grid	L	no	no	no	no	25	G_pariet_inf-Angular
T09	-54.1982955932617	10.2021207809448	-10.9993715286255	4.2	Platinum	AdTech	grid	L	no	no	no	no	34	G_temp_sup-Lateral
T10	-60.5948905944824	2.57950258255005	-6.88433074951172	4.2	Platinum	AdTech	grid	L	no	no	no	no	34	G_temp_sup-Lateral
T11	-63.1953811645508	-10.786922454834	-2.65364789962769	4.2	Platinum	AdTech	grid	L	no	no	no	no	34	G_temp_sup-Lateral
T12	-67.5206985473633	-20.4539756774902	1.0862352848053	4.2	Platinum	AdTech	grid	L	no	no	no	no	34	G_temp_sup-Lateral
T13	-68.4178619384766	-29.9541873931885	3.22539663314819	4.2	Platinum	AdTech	grid	L	no	no	no	no	34	G_temp_sup-Lateral
T14	-67.6397857666016	-39.4082832336426	10.6747999191284	4.2	Platinum	AdTech	grid	L	no	no	no	no	34	G_temp_sup-Lateral
T15	-64.8921661376953	-47.9153938293457	15.2104034423828	4.2	Platinum	AdTech	grid	L	no	no	no	no	26	G_pariet_inf-Supramar
T16	-58.9568786621094	-55.2065811157227	18.8293151855469	4.2	Platinum	AdTech	grid	L	no	no	no	no	25	G_pariet_inf-Angular
T17	-55.2352905273438	10.3107891082764	-16.6215972900391	4.2	Platinum	AdTech	grid	L	no	no	no	no	34	G_temp_sup-Lateral
T18	-58.9672737121582	-0.407597303390503	-13.9766130447388	4.2	Platinum	AdTech	grid	L	no	no	no	no	34	G_temp_sup-Lateral
