name	x	y	z	size	material	manufacturer	group	hemisphere	silicon	soz	resected	edge	Destrieux_label	Destrieux_label_text
SOC1	2.51764631271362	-73.3177642822266	6.23581600189209	4.2	Platinum	AdTech	strip	R	no	no	no	no	22	G_oc-temp_med-Lingual
SOC2	4.29694843292236	-72.4756011962891	0.0352213755249977	4.2	Platinum	AdTech	strip	R	no	no	no	no	22	G_oc-temp_med-Lingual
SOC3	9.54342460632324	-66.5311737060547	-5.36202144622803	4.2	Platinum	AdTech	strip	R	no	no	no	no	22	G_oc-temp_med-Lingual
SOC4	16.2143573760986	-60.4549255371094	-8.25596332550049	4.2	Platinum	AdTech	strip	R	no	no	no	no	22	G_oc-temp_med-Lingual
SOC5	25.5438861846924	-56.9890022277832	-13.9042863845825	4.2	Platinum	AdTech	strip	R	no	no	no	no	21	G_oc-temp_lat-fusifor
SOC6	35.3628158569336	-49.6487350463867	-21.4849052429199	4.2	Platinum	AdTech	strip	R	no	no	no	no	21	G_oc-temp_lat-fusifor
SOC7	41.4558410644531	-52.3838005065918	-23.1263618469238	4.2	Platinum	AdTech	strip	R	no	no	no	no	21	G_oc-temp_lat-fusifor
SOC8	43.9089164733887	-53.6591606140137	-19.7972602844238	4.2	Platinum	AdTech	strip	R	no	no	no	no	21	G_oc-temp_lat-fusifor
SOT1	33.7602615356445	-29.0996036529541	-27.0923805236816	4.2	Platinum	AdTech	grid	R	no	no	no	no	21	G_oc-temp_lat-fusifor
SOT2	37.3553199768066	-26.5760345458984	-28.6541938781738	4.2	Platinum	AdTech	grid	R	no	no	no	no	21	G_oc-temp_lat-fusifor
SOT3	46.3866081237793	-31.1267585754395	-24.4867305755615	4.2	Platinum	AdTech	grid	R	no	no	no	no	37	G_temporal_inf
SOT4	53.2611808776855	-38.9364318847656	-28.5175266265869	4.2	Platinum	AdTech	grid	R	no	no	no	no	37	G_temporal_inf
SOT5	21.7805633544922	-25.4136238098145	-25.916467666626	4.2	Platinum	AdTech	grid	R	no	no	no	no	23	G_oc-temp_med-Parahip
SOT6	34.696418762207	-22.1089668273926	-27.9375343322754	4.2	Platinum	AdTech	grid	R	no	no	no	no	61	S_oc-temp_med&Lingual
SOT7	47.3582458496094	-24.8904685974121	-28.9113960266113	4.2	Platinum	AdTech	grid	R	no	no	no	no	37	G_temporal_inf
SOT8	56.6210708618164	-29.083080291748	-32.6417350769043	4.2	Platinum	AdTech	grid	R	no	no	no	no	37	G_temporal_inf
sT1	24.9960308074951	14.2058696746826	-25.6244869232178	4.2	Platinum	AdTech	strip	R	no	no	no	no	24	G_orbital
sT2	22.6616477966309	8.85128116607666	-38.0185775756836	4.2	Platinum	AdTech	strip	R	no	no	no	no	43	Pole_temporal
sT3	26.9586067199707	2.79400968551636	-42.3825340270996	4.2	Platinum	AdTech	strip	R	no	no	no	no	43	Pole_temporal
sT4	34.0644989013672	-6.00950241088867	-44.6261215209961	4.2	Platinum	AdTech	strip	R	no	no	no	no	43	Pole_temporal
sT5	39.217155456543	-9.07998085021973	-42.718635559082	4.2	Platinum	AdTech	strip	R	no	no	no	no	43	Pole_temporal
sT6	44.8462600708008	-11.2921047210693	-43.3589782714844	4.2	Platinum	AdTech	strip	R	no	no	no	no	37	G_temporal_inf
sT7	52.6647834777832	-12.9056568145752	-41.6779174804688	4.2	Platinum	AdTech	strip	R	no	no	no	no	37	G_temporal_inf
sT8	60.807201385498	-8.71041488647461	-29.2847290039062	4.2	Platinum	AdTech	strip	R	no	no	no	no	38	G_temporal_middle
AH+	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
ECG+	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
ORB+	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
emg1+	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
emg2+	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
PNG3+	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
ECG1+	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
ECG2+	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
T01	41.711368560791	-72.1452026367188	28.9638729095459	4.2	Platinum	AdTech	grid	R	no	no	no	no	25	G_pariet_inf-Angular
T02	41.0732574462891	-66.1448059082031	22.9289360046387	4.2	Platinum	AdTech	grid	R	no	no	no	no	73	S_temporal_sup
T03	46.3870239257812	-56.2963676452637	25.2976531982422	4.2	Platinum	AdTech	grid	R	no	no	no	no	25	G_pariet_inf-Angular
T04	57.3639640808105	-45.1788482666016	26.9333591461182	4.2	Platinum	AdTech	grid	R	no	no	no	no	25	G_pariet_inf-Angular
T05	62.3978996276855	-44.3719596862793	20.3343257904053	4.2	Platinum	AdTech	grid	R	no	no	no	no	26	G_pariet_inf-Supramar
T06	66.5847549438477	-40.1376037597656	15.6329774856567	4.2	Platinum	AdTech	grid	R	no	no	no	no	26	G_pariet_inf-Supramar
T07	67.2664642333984	-8.22267436981201	15.5865936279297	4.2	Platinum	AdTech	grid	R	no	no	no	no	4	G&S_subcentral
T08	63.747200012207	-4.79995632171631	12.9027280807495	4.2	Platinum	AdTech	grid	R	no	no	no	no	4	G&S_subcentral
T09	41.3979415893555	-63.8805847167969	10.3074102401733	4.2	Platinum	AdTech	grid	R	no	no	no	no	19	G_occipital_middle
T10	41.0072860717773	-61.8395614624023	10.6236600875854	4.2	Platinum	AdTech	grid	R	no	no	no	no	73	S_temporal_sup
T11	60.1601448059082	-58.5317916870117	7.76590585708618	4.2	Platinum	AdTech	grid	R	no	no	no	no	38	G_temporal_middle
T12	58.0957641601562	-53.0684204101562	10.5355625152588	4.2	Platinum	AdTech	grid	R	no	no	no	no	38	G_temporal_middle
T13	68.5269165039062	-34.1633682250977	5.83801698684692	4.2	Platinum	AdTech	grid	R	no	no	no	no	34	G_temp_sup-Lateral
T14	69.8149795532227	-24.0618991851807	3.71916151046753	4.2	Platinum	AdTech	grid	R	no	no	no	no	34	G_temp_sup-Lateral
T15	68.2346954345703	-16.5498695373535	0.874128937721252	4.2	Platinum	AdTech	grid	R	no	no	no	no	34	G_temp_sup-Lateral
T16	64.9832382202148	-4.33290529251099	-0.397660613059998	4.2	Platinum	AdTech	grid	R	no	no	no	no	34	G_temp_sup-Lateral
T17	47.9054718017578	-69.8107681274414	12.5364780426025	4.2	Platinum	AdTech	grid	R	no	no	no	no	19	G_occipital_middle
T18	53.7204093933105	-63.2365341186523	3.67985153198242	4.2	Platinum	AdTech	grid	R	no	no	no	no	38	G_temporal_middle
T19	64.0482406616211	-55.4770622253418	4.29491329193115	4.2	Platinum	AdTech	grid	R	no	no	no	no	38	G_temporal_middle
T20	68.6305999755859	-42.9438400268555	-4.69852161407471	4.2	Platinum	AdTech	grid	R	no	no	no	no	38	G_temporal_middle
T21	68.2005767822266	-37.3584022521973	-5.66662979125977	4.2	Platinum	AdTech	grid	R	no	no	no	no	38	G_temporal_middle
T22	67.9016494750977	-27.7778224945068	-0.739403784275055	4.2	Platinum	AdTech	grid	R	no	no	no	no	34	G_temp_sup-Lateral
T23	67.87353515625	-17.5749187469482	-13.4224910736084	4.2	Platinum	AdTech	grid	R	no	no	no	no	38	G_temporal_middle
T24	65.2147216796875	-6.79900503158569	-17.9343719482422	4.2	Platinum	AdTech	grid	R	no	no	no	no	38	G_temporal_middle
T25	47.3019180297852	-74.806037902832	-9.27134704589844	4.2	Platinum	AdTech	grid	R	no	no	no	no	2	G&S_occipital_inf
