onset	duration	trial_type	sub_type	electrodes_involved_onset	electrodes_involved_offset	offset	sample_start	sample_end	electrical_stimulation_type	electrical_stimulation_site	electrical_stimulation_current	electrical_stimulation_frequency	electrical_stimulation_pulsewidth	notes
17.083984375	0.35986328125	artefact	n/a	all	all	17.44384765625	34988	35725	n/a	n/a	n/a	n/a	n/a	n/a
20.3623046875	1.158203125	artefact	n/a	all	all	21.5205078125	41702	44074	n/a	n/a	n/a	n/a	n/a	n/a
27.5205078125	2.00830078125	artefact	n/a	all	all	29.52880859375	56362	60475	n/a	n/a	n/a	n/a	n/a	n/a
34.11962890625	1.013671875	artefact	n/a	all	all	35.13330078125	69877	71953	n/a	n/a	n/a	n/a	n/a	n/a
56.63623046875	1.1650390625	artefact	n/a	all	all	57.80126953125	115991	118377	n/a	n/a	n/a	n/a	n/a	n/a
63.38818359375	2.40478515625	artefact	n/a	all	all	65.79296875	129819	134744	n/a	n/a	n/a	n/a	n/a	n/a
72.1318359375	1.28955078125	artefact	n/a	all	all	73.42138671875	147726	150367	n/a	n/a	n/a	n/a	n/a	n/a
76.15087890625	0.80126953125	artefact	n/a	all	all	76.9521484375	155957	157598	n/a	n/a	n/a	n/a	n/a	n/a
93.47900390625	4.3720703125	artefact	n/a	all	all	97.85107421875	191445	200399	n/a	n/a	n/a	n/a	n/a	n/a
105.71044921875	1.59521484375	artefact	n/a	all	all	107.3056640625	216495	219762	n/a	n/a	n/a	n/a	n/a	n/a
111.93359375	3.76025390625	artefact	n/a	all	all	115.69384765625	229240	236941	n/a	n/a	n/a	n/a	n/a	n/a
125.2890625	1.826171875	artefact	n/a	all	all	127.115234375	256592	260332	n/a	n/a	n/a	n/a	n/a	n/a
158.826171875	1.97509765625	artefact	n/a	all	all	160.80126953125	325276	329321	n/a	n/a	n/a	n/a	n/a	n/a
163.81787109375	1.35546875	artefact	n/a	all	all	165.17333984375	335499	338275	n/a	n/a	n/a	n/a	n/a	n/a
199.80615234375	0.9951171875	artefact	n/a	all	all	200.80126953125	409203	411241	n/a	n/a	n/a	n/a	n/a	n/a
203.93359375	0.99169921875	artefact	n/a	all	all	204.92529296875	417656	419687	n/a	n/a	n/a	n/a	n/a	n/a
214.06201171875	1.55859375	artefact	n/a	all	all	215.62060546875	438399	441591	n/a	n/a	n/a	n/a	n/a	n/a
220.79296875	1.92578125	artefact	n/a	all	all	222.71875	452184	456128	n/a	n/a	n/a	n/a	n/a	n/a
232.279296875	1.99853515625	artefact	n/a	all	all	234.27783203125	475708	479801	n/a	n/a	n/a	n/a	n/a	n/a
235.36572265625	3.16064453125	artefact	n/a	all	all	238.5263671875	482029	488502	n/a	n/a	n/a	n/a	n/a	n/a
240.05712890625	0.54736328125	artefact	n/a	all	all	240.6044921875	491637	492758	n/a	n/a	n/a	n/a	n/a	n/a
247.611328125	2.71533203125	artefact	n/a	all	all	250.32666015625	507108	512669	n/a	n/a	n/a	n/a	n/a	n/a
257.79833984375	0.6044921875	artefact	n/a	all	all	258.40283203125	527971	529209	n/a	n/a	n/a	n/a	n/a	n/a
268.7177734375	1.82958984375	artefact	n/a	all	all	270.54736328125	550334	554081	n/a	n/a	n/a	n/a	n/a	n/a
278.1767578125	2.59130859375	artefact	n/a	all	all	280.76806640625	569706	575013	n/a	n/a	n/a	n/a	n/a	n/a
283.93701171875	1.15283203125	artefact	n/a	all	all	285.08984375	581503	583864	n/a	n/a	n/a	n/a	n/a	n/a
165.322265625	121.47314453125	stimulation	SPESclin	all	all	286.79541015625	338580	587357	n/a	n/a	n/a	n/a	n/a	n/a
168.22314453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	168.22414453125	344521	344523.048	monophasic	C30-C31	0.006	0.2	0.001	n/a
173.22314453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	173.22414453125	354761	354763.048	monophasic	C30-C31	0.006	0.2	0.001	n/a
178.22314453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	178.22414453125	365001	365003.048	monophasic	C30-C31	0.006	0.2	0.001	n/a
183.22314453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	183.22414453125	375241	375243.048	monophasic	C30-C31	0.006	0.2	0.001	n/a
188.22314453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	188.22414453125	385481	385483.048	monophasic	C30-C31	0.006	0.2	0.001	n/a
193.22314453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	193.22414453125	395721	395723.048	monophasic	C30-C31	0.006	0.2	0.001	n/a
198.22314453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	198.22414453125	405961	405963.048	monophasic	C30-C31	0.006	0.2	0.001	n/a
203.22314453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	203.22414453125	416201	416203.048	monophasic	C30-C31	0.006	0.2	0.001	n/a
208.22314453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	208.22414453125	426441	426443.048	monophasic	C30-C31	0.006	0.2	0.001	n/a
