onset	duration	trial_type	sub_type	electrodes_involved_onset	electrodes_involved_offset	offset	sample_start	sample_end	electrical_stimulation_type	electrical_stimulation_site	electrical_stimulation_current	electrical_stimulation_frequency	electrical_stimulation_pulsewidth	notes
340.130859375	0.115234375	artefact	n/a	all	all	340.24609375	174147	174206	n/a	n/a	n/a	n/a	n/a	n/a
412.814453125	0.21484375	artefact	n/a	all	all	413.029296875	211361	211471	n/a	n/a	n/a	n/a	n/a	n/a
736.08203125	5.052734375	artefact	n/a	TP09,TP10	TP09,TP10	741.134765625	376874	379461	n/a	n/a	n/a	n/a	n/a	n/a
802.716796875	0.130859375	artefact	n/a	all	all	802.84765625	410991	411058	n/a	n/a	n/a	n/a	n/a	n/a
866.173828125	0.130859375	artefact	n/a	all	all	866.3046875	443481	443548	n/a	n/a	n/a	n/a	n/a	n/a
867.173828125	0.21484375	artefact	n/a	all	all	867.388671875	443993	444103	n/a	n/a	n/a	n/a	n/a	n/a
872.1015625	0.26953125	artefact	n/a	all	all	872.37109375	446516	446654	n/a	n/a	n/a	n/a	n/a	n/a
903.251953125	13.86328125	artefact	n/a	all	all	917.115234375	462465	469563	n/a	n/a	n/a	n/a	n/a	n/a
1000.306640625	0.228515625	artefact	n/a	all	all	1000.53515625	512157	512274	n/a	n/a	n/a	n/a	n/a	n/a
1120.28125	0.189453125	artefact	n/a	all	all	1120.470703125	573584	573681	n/a	n/a	n/a	n/a	n/a	n/a
1121.896484375	2.068359375	artefact	n/a	TP15,TP16	TP15,TP16	1123.96484375	574411	575470	n/a	n/a	n/a	n/a	n/a	n/a
1182.265625	4.26953125	artefact	n/a	TP17	TP17	1186.53515625	605320	607506	n/a	n/a	n/a	n/a	n/a	n/a
1247.173828125	0.22265625	artefact	n/a	all	all	1247.396484375	638553	638667	n/a	n/a	n/a	n/a	n/a	n/a
1371.58203125	3.609375	artefact	n/a	TP20,TP21	TP20,TP21	1375.19140625	702250	704098	n/a	n/a	n/a	n/a	n/a	n/a
1440.814453125	0.1484375	artefact	n/a	all	all	1440.962890625	737697	737773	n/a	n/a	n/a	n/a	n/a	n/a
1444.78125	0.1875	artefact	n/a	all	all	1444.96875	739728	739824	n/a	n/a	n/a	n/a	n/a	n/a
1563.26953125	0.130859375	artefact	n/a	all	all	1563.400390625	800394	800461	n/a	n/a	n/a	n/a	n/a	n/a
1876.833984375	0.09765625	artefact	n/a	all	all	1876.931640625	960939	960989	n/a	n/a	n/a	n/a	n/a	n/a
2003.41015625	0.73828125	artefact	n/a	all	all	2004.1484375	1025746	1026124	n/a	n/a	n/a	n/a	n/a	n/a
2007.009765625	16.37890625	artefact	n/a	TP31,TP32	TP31,TP32	2023.388671875	1027589	1035975	n/a	n/a	n/a	n/a	n/a	n/a
2270.546875	0.123046875	artefact	n/a	all	all	2270.669921875	1162520	1162583	n/a	n/a	n/a	n/a	n/a	n/a
2388.765625	0.212890625	artefact	n/a	all	all	2388.978515625	1223048	1223157	n/a	n/a	n/a	n/a	n/a	n/a
2505.955078125	12.765625	artefact	n/a	TPv8	TPv8	2518.720703125	1283049	1289585	n/a	n/a	n/a	n/a	n/a	n/a
2520.68359375	7.283203125	artefact	n/a	TPa1,TPa2	TPa1,TPa2	2527.966796875	1290590	1294319	n/a	n/a	n/a	n/a	n/a	n/a
2581.931640625	0.271484375	artefact	n/a	all	all	2582.203125	1321949	1322088	n/a	n/a	n/a	n/a	n/a	n/a
2764.115234375	0.181640625	artefact	n/a	all	all	2764.296875	1415227	1415320	n/a	n/a	n/a	n/a	n/a	n/a
2880.009765625	0.197265625	artefact	n/a	all	all	2880.20703125	1474565	1474666	n/a	n/a	n/a	n/a	n/a	n/a
2942.736328125	117.97265625	artefact	n/a	TPa10	TPa10	3060.708984375	1506681	1567083	n/a	n/a	n/a	n/a	n/a	n/a
3353.935546875	0.212890625	artefact	n/a	all	all	3354.1484375	1717215	1717324	n/a	n/a	n/a	n/a	n/a	n/a
