name	x	y	z	size	material	manufacturer	group	hemisphere	silicon	soz	resected	edge	Destrieux_label	Destrieux_label_text
C19	-24.7405281066895	-62.48291015625	61.1047134399414	4.2	Platinum	AdTech	grid	L	no	no	no	no	27	G_parietal_sup
C20	-42.6039009094238	-64.6556396484375	48.5067596435547	4.2	Platinum	AdTech	grid	L	no	no	no	no	25	G_pariet_inf-Angular
C21	-40.1375389099121	-31.5341892242432	67.6123352050781	4.2	Platinum	AdTech	grid	L	no	no	no	no	28	G_postcentral
C22	-47.424201965332	-26.7937774658203	61.7882766723633	4.2	Platinum	AdTech	grid	L	no	no	no	no	28	G_postcentral
C23	-50.823356628418	-21.4501838684082	59.2467346191406	4.2	Platinum	AdTech	grid	L	no	no	no	no	28	G_postcentral
C24	-47.1340370178223	-8.60344696044922	53.2080383300781	4.2	Platinum	AdTech	grid	L	no	no	no	no	29	G_precentral
C25	-20.9398708343506	-73.7218399047852	40.8150329589844	4.2	Platinum	AdTech	grid	L	no	no	no	no	27	G_parietal_sup
C26	-29.5099544525146	-72.3338775634766	40.7422332763672	4.2	Platinum	AdTech	grid	L	no	no	no	no	25	G_pariet_inf-Angular
C27	-41.5830955505371	-69.8556976318359	46.4841499328613	4.2	Platinum	AdTech	grid	L	no	no	no	no	25	G_pariet_inf-Angular
C28	-50.6895713806152	-62.8533134460449	42.9482345581055	4.2	Platinum	AdTech	grid	L	no	no	no	no	25	G_pariet_inf-Angular
C29	-51.8752975463867	-57.6361198425293	42.6637878417969	4.2	Platinum	AdTech	grid	L	no	no	no	no	25	G_pariet_inf-Angular
C30	-54.5501327514648	-41.9099960327148	49.2797546386719	4.2	Platinum	AdTech	grid	L	no	no	no	no	26	G_pariet_inf-Supramar
C31	-55.2607536315918	-20.7135372161865	53.2787971496582	4.2	Platinum	AdTech	grid	L	no	no	no	no	28	G_postcentral
C32	-53.3493156433105	-7.42863750457764	50.0687026977539	4.2	Platinum	AdTech	grid	L	no	no	no	no	29	G_precentral
C33	-31.9543418884277	-81.7855834960938	37.6246070861816	4.2	Platinum	AdTech	grid	L	no	no	no	no	25	G_pariet_inf-Angular
C34	-38.2979278564453	-75.9770050048828	40.8676528930664	4.2	Platinum	AdTech	grid	L	no	no	no	no	25	G_pariet_inf-Angular
C35	-42.3130531311035	-70.2977752685547	39.9891052246094	4.2	Platinum	AdTech	grid	L	no	no	no	no	25	G_pariet_inf-Angular
C36	-42.9549789428711	-66.3950958251953	38.4509811401367	4.2	Platinum	AdTech	grid	L	no	no	no	no	25	G_pariet_inf-Angular
C37	-51.406867980957	-55.8405990600586	38.997730255127	4.2	Platinum	AdTech	grid	L	no	no	no	no	25	G_pariet_inf-Angular
C38	-59.0759811401367	-39.9642066955566	44.1729736328125	4.2	Platinum	AdTech	grid	L	no	no	no	no	26	G_pariet_inf-Supramar
C39	-55.6986389160156	-22.5481147766113	40.1743431091309	4.2	Platinum	AdTech	grid	L	no	no	no	no	28	G_postcentral
C40	-61.007640838623	-15.5717267990112	38.7743453979492	4.2	Platinum	AdTech	grid	L	no	no	no	no	28	G_postcentral
C41	-43.3022346496582	-74.9302215576172	21.0646286010742	4.2	Platinum	AdTech	grid	L	no	no	no	no	19	G_occipital_middle
C42	-44.2015991210938	-72.0567779541016	34.3421478271484	4.2	Platinum	AdTech	grid	L	no	no	no	no	25	G_pariet_inf-Angular
C43	-44.6122589111328	-68.1490249633789	29.4579677581787	4.2	Platinum	AdTech	grid	L	no	no	no	no	25	G_pariet_inf-Angular
C44	-58.0292358398438	-54.1771125793457	24.8032283782959	4.2	Platinum	AdTech	grid	L	no	no	no	no	26	G_pariet_inf-Supramar
C45	-61.3763046264648	-51.3387145996094	30.8883762359619	4.2	Platinum	AdTech	grid	L	no	no	no	no	26	G_pariet_inf-Supramar
C46	-60.2968673706055	-39.2302131652832	37.5084648132324	4.2	Platinum	AdTech	grid	L	no	no	no	no	26	G_pariet_inf-Supramar
C47	-60.3189582824707	-28.6402397155762	37.9517097473145	4.2	Platinum	AdTech	grid	L	no	no	no	no	26	G_pariet_inf-Supramar
C48	-64.9562225341797	-10.694109916687	28.8309879302979	4.2	Platinum	AdTech	grid	L	no	no	no	no	28	G_postcentral
D1	-4.1498875617981	-42.7391891479492	42.750114440918	4.2	Platinum	AdTech	depth	L	no	no	no	no	30	G_precuneus
D2	-15.5688199996948	-41.4946594238281	46.4442977905273	4.2	Platinum	AdTech	depth	L	no	no	no	no	46	S_cingul-Marginalis
D3	-11.3344640731812	-45.4900398254395	53.9560241699219	4.2	Platinum	AdTech	depth	L	no	no	no	no	46	S_cingul-Marginalis
D4	-37.3804550170898	-48.5935516357422	62.6844596862793	4.2	Platinum	AdTech	depth	L	no	no	no	no	27	G_parietal_sup
D5	-28.4330139160156	-45.8864402770996	63.1200180053711	4.2	Platinum	AdTech	depth	L	no	no	no	no	27	G_parietal_sup
D6	-30.8714561462402	-58.4012680053711	61.7255973815918	4.2	Platinum	AdTech	depth	L	no	no	no	no	27	G_parietal_sup
D7	-27.2946815490723	-60.2496757507324	63.0105819702148	4.2	Platinum	AdTech	depth	L	no	no	no	no	27	G_parietal_sup
D8	-25.4234046936035	-61.809886932373	62.0547103881836	4.2	Platinum	AdTech	depth	L	yes	no	no	no	27	G_parietal_sup
D9	-24.4214477539062	-62.8664741516113	61.5078353881836	4.2	Platinum	AdTech	depth	L	yes	no	no	no	27	G_parietal_sup
D10	-23.2920894622803	-63.7941207885742	59.9689750671387	4.2	Platinum	AdTech	depth	L	yes	no	no	no	27	G_parietal_sup
ECG1	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
ECG2	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
elB29	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
elB30	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
elB31	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
elB32	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
thor+	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
abdo+	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
xyz+	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
MKR+	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
