name	x	y	z	size	material	manufacturer	group	hemisphere	silicon	soz	resected	edge	Destrieux_label	Destrieux_label_text
P01	-41.6085205078125	-77.4100799560547	32.4308166503906	4.2	Platinum	AdTech	grid	L	no	no	no	no	25	G_pariet_inf-Angular
P02	-41.9737091064453	-69.9156951904297	34.7001457214355	4.2	Platinum	AdTech	grid	L	no	no	no	no	25	G_pariet_inf-Angular
P03	-51.2232284545898	-56.1659545898438	31.3339176177979	4.2	Platinum	AdTech	grid	L	no	no	no	no	25	G_pariet_inf-Angular
P04	-57.5937728881836	-49.8492622375488	37.3854522705078	4.2	Platinum	AdTech	grid	L	no	no	no	no	26	G_pariet_inf-Supramar
P05	-48.6914329528809	-36.9459419250488	45.5459518432617	4.2	Platinum	AdTech	grid	L	no	no	no	no	26	G_pariet_inf-Supramar
P06	-53.5918579101562	-33.1123580932617	42.5174255371094	4.2	Platinum	AdTech	grid	L	no	no	no	no	26	G_pariet_inf-Supramar
P07	-60.7810440063477	-15.6910352706909	39.3073348999023	4.2	Platinum	AdTech	grid	L	no	no	no	no	28	G_postcentral
P08	-57.8336715698242	-4.92183971405029	41.7028274536133	4.2	Platinum	AdTech	grid	L	no	no	no	no	29	G_precentral
P09	-33.517879486084	-82.507568359375	35.7586288452148	4.2	Platinum	AdTech	grid	L	no	no	no	no	25	G_pariet_inf-Angular
P10	-42.6784019470215	-69.0571899414062	41.117805480957	4.2	Platinum	AdTech	grid	L	no	no	no	no	25	G_pariet_inf-Angular
P11	-50.0742111206055	-59.2011184692383	43.8965263366699	4.2	Platinum	AdTech	grid	L	no	no	no	no	25	G_pariet_inf-Angular
P12	-43.9589424133301	-52.9562606811523	42.2750663757324	4.2	Platinum	AdTech	grid	L	no	no	no	no	25	G_pariet_inf-Angular
P13	-43.2204475402832	-39.7085342407227	42.4193115234375	4.2	Platinum	AdTech	grid	L	no	no	no	no	67	S_postcentral
P14	-55.6326904296875	-24.0889472961426	50.2045516967773	4.2	Platinum	AdTech	grid	L	no	no	no	no	28	G_postcentral
P15	-57.0713577270508	-18.1008930206299	49.8251914978027	4.2	Platinum	AdTech	grid	L	no	no	no	no	28	G_postcentral
P16	-52.7812805175781	-5.97191715240479	50.7970695495605	4.2	Platinum	AdTech	grid	L	no	no	no	no	29	G_precentral
P17	-29.449670791626	-71.4664993286133	33.3619995117188	4.2	Platinum	AdTech	grid	L	no	no	no	no	25	G_pariet_inf-Angular
P18	-43.9703407287598	-67.1613845825195	46.376838684082	4.2	Platinum	AdTech	grid	L	no	no	no	no	25	G_pariet_inf-Angular
P19	-36.2121315002441	-46.3650856018066	35.9850425720215	4.2	Platinum	AdTech	grid	L	no	no	no	no	56	S_intrapariet&P_trans
P20	-36.0436935424805	-44.7340278625488	38.9393539428711	4.2	Platinum	AdTech	grid	L	no	no	no	no	56	S_intrapariet&P_trans
P21	-40.6193351745605	-38.8413314819336	40.7060394287109	4.2	Platinum	AdTech	grid	L	no	no	no	no	67	S_postcentral
P22	-51.4695358276367	-21.5239200592041	58.0365791320801	4.2	Platinum	AdTech	grid	L	no	no	no	no	28	G_postcentral
P23	-43.5320663452148	-9.97960090637207	62.0296745300293	4.2	Platinum	AdTech	grid	L	no	no	no	no	29	G_precentral
P24	-45.1109313964844	-6.27517890930176	52.5693244934082	4.2	Platinum	AdTech	grid	L	no	no	no	no	29	G_precentral
P25	-19.4320831298828	-70.5671081542969	40.0839538574219	4.2	Platinum	AdTech	grid	L	no	no	no	no	56	S_intrapariet&P_trans
P26	-21.9245872497559	-64.7403411865234	56.5726623535156	4.2	Platinum	AdTech	grid	L	no	no	no	no	27	G_parietal_sup
P27	-39.4871520996094	-46.3047142028809	53.9592056274414	4.2	Platinum	AdTech	grid	L	no	no	no	no	27	G_parietal_sup
P28	-37.1376266479492	-44.300651550293	48.4253959655762	4.2	Platinum	AdTech	grid	L	no	no	no	no	27	G_parietal_sup
P29	-44.8119697570801	-32.606632232666	60.7974128723145	4.2	Platinum	AdTech	grid	L	no	no	no	no	28	G_postcentral
P30	-43.857063293457	-29.6610374450684	64.9852447509766	4.2	Platinum	AdTech	grid	L	no	no	no	no	28	G_postcentral
P31	-36.12841796875	-13.7692747116089	68.3380966186523	4.2	Platinum	AdTech	grid	L	no	no	no	no	29	G_precentral
P32	-40.6500015258789	3.20117497444153	55.5387763977051	4.2	Platinum	AdTech	grid	L	no	no	no	no	15	G_front_middle
P33	-18.8498191833496	-67.3447189331055	52.183349609375	4.2	Platinum	AdTech	grid	L	no	no	yes	no	27	G_parietal_sup
