name	x	y	z	size	material	manufacturer	group	hemisphere	silicon	soz	resected	edge	Destrieux_label	Destrieux_label_text
F01	-9.9283618927002	68.572021484375	11.2544345855713	4.2	Platinum	AdTech	grid	L	no	no	no	no	16	G_front_sup
F02	-26.9667110443115	58.373664855957	12.5013313293457	4.2	Platinum	AdTech	grid	L	no	no	no	no	15	G_front_middle
F03	-25.5049781799316	51.8121337890625	14.8850040435791	4.2	Platinum	AdTech	grid	L	no	no	no	no	15	G_front_middle
F04	-24.4650993347168	49.3445320129395	20.9817008972168	4.2	Platinum	AdTech	grid	L	no	no	no	no	15	G_front_middle
F05	-31.1836280822754	37.616870880127	25.3600959777832	4.2	Platinum	AdTech	grid	L	no	no	no	no	15	G_front_middle
F06	-31.5722694396973	24.8712329864502	46.048641204834	4.2	Platinum	AdTech	grid	L	no	no	no	no	15	G_front_middle
F07	-37.9957847595215	22.5856819152832	50.8432197570801	4.2	Platinum	AdTech	grid	L	no	no	no	no	15	G_front_middle
F08	-43.7606887817383	17.5701580047607	48.9034042358398	4.2	Platinum	AdTech	grid	L	no	no	no	no	15	G_front_middle
F09	-18.5345726013184	64.9609222412109	3.3515567779541	4.2	Platinum	AdTech	grid	L	no	no	no	no	5	G&S_transv_frontopol
F10	-23.3484497070312	59.8849487304688	7.87734842300415	4.2	Platinum	AdTech	grid	L	no	no	no	yes	5	G&S_transv_frontopol
F11	-34.8932266235352	53.2346000671387	16.1815929412842	4.2	Platinum	AdTech	grid	L	no	no	no	yes	15	G_front_middle
F12	-39.7322998046875	50.0306549072266	16.6782913208008	4.2	Platinum	AdTech	grid	L	no	no	no	no	15	G_front_middle
F13	-39.7778396606445	46.4160537719727	22.8490962982178	4.2	Platinum	AdTech	grid	L	no	no	no	no	15	G_front_middle
F14	-37.6724395751953	40.1596908569336	31.1988887786865	4.2	Platinum	AdTech	grid	L	no	no	no	no	15	G_front_middle
F15	-44.4719123840332	29.54421043396	34.7302780151367	4.2	Platinum	AdTech	grid	L	no	no	no	no	15	G_front_middle
F16	-47.2490310668945	24.16330909729	37.9014549255371	4.2	Platinum	AdTech	grid	L	no	no	no	no	15	G_front_middle
F17	-23.3184242248535	58.9478378295898	-7.43245220184326	4.2	Platinum	AdTech	grid	L	no	no	yes	no	1	G&S_frontomargin
F18	-35.9465713500977	57.804817199707	-2.4920015335083	4.2	Platinum	AdTech	grid	L	no	yes	yes	no	24	G_orbital
F19	-35.3727722167969	52.7455253601074	6.82864856719971	4.2	Platinum	AdTech	grid	L	no	no	yes	no	15	G_front_middle
F20	-39.7361717224121	44.3256988525391	10.9617347717285	4.2	Platinum	AdTech	grid	L	no	no	no	no	15	G_front_middle
F21	-43.7265586853027	42.5798873901367	20.9547233581543	4.2	Platinum	AdTech	grid	L	no	no	no	no	15	G_front_middle
F22	-44.6039810180664	33.9935989379883	26.8049430847168	4.2	Platinum	AdTech	grid	L	no	no	no	no	15	G_front_middle
F23	-47.1039085388184	29.4721279144287	31.0502128601074	4.2	Platinum	AdTech	grid	L	no	no	no	no	15	G_front_middle
F24	-57.4751815795898	4.45437145233154	35.9090461730957	4.2	Platinum	AdTech	grid	L	yes	no	no	no	29	G_precentral
F25	-24.617826461792	61.0322647094727	-13.4542512893677	4.2	Platinum	AdTech	grid	L	no	no	yes	no	1	G&S_frontomargin
F26	-38.4679069519043	56.6908073425293	-7.2953577041626	4.2	Platinum	AdTech	grid	L	no	yes	yes	no	24	G_orbital
F27	-41.5647468566895	50.4943008422852	4.37254762649536	4.2	Platinum	AdTech	grid	L	no	no	yes	no	15	G_front_middle
F28	-41.1055526733398	42.0749473571777	4.82845687866211	4.2	Platinum	AdTech	grid	L	no	no	no	yes	15	G_front_middle
F29	-51.4121322631836	29.0877075195312	10.6244096755981	4.2	Platinum	AdTech	grid	L	no	no	no	no	14	G_front_inf-Triangul
F30	-55.1013984680176	25.1313171386719	16.0530071258545	4.2	Platinum	AdTech	grid	L	no	no	no	no	14	G_front_inf-Triangul
F31	-51.5597648620605	17.0516147613525	24.8582820892334	4.2	Platinum	AdTech	grid	L	no	no	no	no	12	G_front_inf-Opercular
F32	-60.2505874633789	7.12026357650757	28.4769477844238	4.2	Platinum	AdTech	grid	L	yes	no	no	no	29	G_precentral
T01	-61.608959197998	-60.5889053344727	6.23383235931396	4.2	Platinum	AdTech	grid	L	no	no	no	no	38	G_temporal_middle
T02	-65.5340576171875	-52.7320938110352	0.388729214668274	4.2	Platinum	AdTech	grid	L	no	no	no	no	38	G_temporal_middle
T03	-64.6300506591797	-47.4642868041992	-5.6150369644165	4.2	Platinum	AdTech	grid	L	no	no	no	no	38	G_temporal_middle
T04	-66.2299194335938	-37.6654739379883	-12.1331663131714	4.2	Platinum	AdTech	grid	L	no	no	no	no	38	G_temporal_middle
T05	-68.37255859375	-26.992467880249	-14.9012498855591	4.2	Platinum	AdTech	grid	L	no	no	no	no	38	G_temporal_middle
T06	-56.5989761352539	-23.4481449127197	-25.5067729949951	4.2	Platinum	AdTech	grid	L	no	no	no	no	37	G_temporal_inf
T07	-62.3488578796387	-9.58065032958984	-25.9777946472168	4.2	Platinum	AdTech	grid	L	no	no	no	no	38	G_temporal_middle
T08	-60.9463272094727	-5.86741495132446	-28.7459564208984	4.2	Platinum	AdTech	grid	L	no	no	no	no	38	G_temporal_middle
T09	-55.3138961791992	-52.682689666748	13.6747713088989	4.2	Platinum	AdTech	grid	L	no	no	no	no	25	G_pariet_inf-Angular
T10	-64.5068511962891	-50.5441703796387	3.57699537277222	4.2	Platinum	AdTech	grid	L	no	no	no	no	38	G_temporal_middle
T11	-66.3066558837891	-43.0731887817383	-2.7966194152832	4.2	Platinum	AdTech	grid	L	no	no	no	no	38	G_temporal_middle
T12	-65.0152359008789	-39.5722885131836	-5.57664775848389	4.2	Platinum	AdTech	grid	L	no	no	no	no	38	G_temporal_middle
T13	-67.2102508544922	-19.5596675872803	0.412025541067123	4.2	Platinum	AdTech	grid	L	no	no	no	no	34	G_temp_sup-Lateral
T14	-66.5644836425781	-17.8102378845215	-17.9367561340332	4.2	Platinum	AdTech	grid	L	no	yes	no	no	38	G_temporal_middle
T15	-62.7862930297852	-9.44609260559082	-19.4140949249268	4.2	Platinum	AdTech	grid	L	no	no	no	no	38	G_temporal_middle
T16	-62.2844009399414	-4.83647155761719	-24.2272453308105	4.2	Platinum	AdTech	grid	L	no	no	no	no	38	G_temporal_middle
FBa1	-22.3495502471924	33.4459915161133	-17.9155254364014	4.2	Platinum	AdTech	grid	L	no	no	yes	no	64	S_orbital-H_Shaped
FBa2	-40.0384750366211	33.9840126037598	-15.7076263427734	4.2	Platinum	AdTech	grid	L	no	yes	yes	no	24	G_orbital
FBa3	-50.8772392272949	33.2621002197266	-6.20137119293213	4.2	Platinum	AdTech	grid	L	no	no	yes	no	14	G_front_inf-Triangul
FBa4	-52.5865592956543	34.4865951538086	-2.6632137298584	4.2	Platinum	AdTech	grid	L	no	no	no	yes	14	G_front_inf-Triangul
FBa5	-28.3354549407959	18.6694984436035	-26.580545425415	4.2	Platinum	AdTech	grid	L	no	no	yes	no	24	G_orbital
FBa6	-39.9008865356445	19.5400619506836	-28.9398536682129	4.2	Platinum	AdTech	grid	L	no	yes	yes	no	35	G_temp_sup-Plan_polar
FBa7	-43.6773681640625	25.2015895843506	-16.2291507720947	4.2	Platinum	AdTech	grid	L	no	no	yes	no	13	G_front_inf-Orbital
FBa8	-52.6660957336426	27.779354095459	1.23157954216003	4.2	Platinum	AdTech	grid	L	no	no	no	yes	14	G_front_inf-Triangul
FBv1	-10.835880279541	42.1110992431641	-25.140567779541	4.2	Platinum	AdTech	grid	L	no	yes	yes	no	24	G_orbital
FBv2	-14.2535676956177	47.1495780944824	-24.320613861084	4.2	Platinum	AdTech	grid	L	no	yes	yes	no	24	G_orbital
FBv3	-18.3589572906494	50.5811805725098	-17.3764953613281	4.2	Platinum	AdTech	grid	L	no	no	yes	no	24	G_orbital
FBv4	-35.660774230957	53.053825378418	-13.3111705780029	4.2	Platinum	AdTech	grid	L	yes	yes	yes	no	24	G_orbital
FBv5	-13.3263835906982	35.6673583984375	-25.9180793762207	4.2	Platinum	AdTech	grid	L	no	no	yes	no	24	G_orbital
FBv6	-16.5248470306396	37.9237899780273	-24.4548377990723	4.2	Platinum	AdTech	grid	L	no	no	yes	no	24	G_orbital
FBv7	-25.1086101531982	37.63037109375	-15.9815616607666	4.2	Platinum	AdTech	grid	L	no	yes	yes	no	64	S_orbital-H_Shaped
FBv8	-35.8617935180664	48.1071357727051	-12.7273435592651	4.2	Platinum	AdTech	grid	L	no	yes	yes	no	24	G_orbital
MKR1+	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el01	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el02	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el03	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el04	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el05	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el06	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el07	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el08	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el09	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el10	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el11	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el12	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el13	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el14	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el15	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el16	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el17	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el18	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el19	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el20	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el21	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el22	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el23	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
el24	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no	no	no	no	n/a	n/a
