onset	duration	trial_type	sub_type	electrodes_involved_onset	electrodes_involved_offset	offset	sample_start	sample_end	electrical_stimulation_type	electrical_stimulation_site	electrical_stimulation_current	electrical_stimulation_frequency	electrical_stimulation_pulsewidth	notes
65.98974609375	0.20458984375	artefact	n/a	all	all	66.1943359375	135147	135566	n/a	n/a	n/a	n/a	n/a	n/a
194.380859375	0.23779296875	artefact	n/a	all	all	194.61865234375	398092	398579	n/a	n/a	n/a	n/a	n/a	n/a
257.4990234375	0.171875	artefact	n/a	all	all	257.6708984375	527358	527710	n/a	n/a	n/a	n/a	n/a	n/a
320.0849609375	0.212890625	artefact	n/a	all	all	320.2978515625	655534	655970	n/a	n/a	n/a	n/a	n/a	n/a
376.251953125	2.201171875	artefact	n/a	all	all	378.453125	770564	775072	n/a	n/a	n/a	n/a	n/a	n/a
390.96044921875	0.16357421875	artefact	n/a	all	all	391.1240234375	800687	801022	n/a	n/a	n/a	n/a	n/a	n/a
420.0849609375	0.16357421875	artefact	n/a	all	all	420.24853515625	860334	860669	n/a	n/a	n/a	n/a	n/a	n/a
444.380859375	0.1064453125	artefact	n/a	all	all	444.4873046875	910092	910310	n/a	n/a	n/a	n/a	n/a	n/a
462.81787109375	0.171875	artefact	n/a	all	all	462.98974609375	947851	948203	n/a	n/a	n/a	n/a	n/a	n/a
530.5859375	1.5439453125	artefact	n/a	all	all	532.1298828125	1086640	1089802	n/a	n/a	n/a	n/a	n/a	n/a
637.64599609375	0.22119140625	artefact	n/a	all	all	637.8671875	1305899	1306352	n/a	n/a	n/a	n/a	n/a	n/a
656.705078125	0.212890625	artefact	n/a	all	all	656.91796875	1344932	1345368	n/a	n/a	n/a	n/a	n/a	n/a
674.82275390625	0.212890625	artefact	n/a	all	all	675.03564453125	1382037	1382473	n/a	n/a	n/a	n/a	n/a	n/a
875.8212890625	0.123046875	artefact	n/a	all	all	875.9443359375	1793682	1793934	n/a	n/a	n/a	n/a	n/a	n/a
1070.71484375	0.26220703125	artefact	n/a	all	all	1070.97705078125	2192824	2193361	n/a	n/a	n/a	n/a	n/a	n/a
1087.392578125	0.1962890625	artefact	n/a	all	all	1087.5888671875	2226980	2227382	n/a	n/a	n/a	n/a	n/a	n/a
1276.1240234375	0.20458984375	artefact	n/a	all	all	1276.32861328125	2613502	2613921	n/a	n/a	n/a	n/a	n/a	n/a
1292.61328125	0.22119140625	artefact	n/a	all	all	1292.83447265625	2647272	2647725	n/a	n/a	n/a	n/a	n/a	n/a
1477.31884765625	0.26171875	artefact	n/a	all	all	1477.58056640625	3025549	3026085	n/a	n/a	n/a	n/a	n/a	n/a
1503.43115234375	3.083984375	artefact	n/a	all	all	1506.51513671875	3079027	3085343	n/a	n/a	n/a	n/a	n/a	n/a
1564.408203125	1.07421875	artefact	n/a	all	all	1565.482421875	3203908	3206108	n/a	n/a	n/a	n/a	n/a	n/a
1670.20751953125	0.13916015625	artefact	n/a	all	all	1670.3466796875	3420585	3420870	n/a	n/a	n/a	n/a	n/a	n/a
1736.89208984375	7.57275390625	artefact	n/a	all	all	1744.46484375	3557155	3572664	n/a	n/a	n/a	n/a	n/a	n/a
1754.92919921875	0.212890625	artefact	n/a	all	all	1755.14208984375	3594095	3594531	n/a	n/a	n/a	n/a	n/a	n/a
1771.17333984375	0.20458984375	artefact	n/a	all	all	1771.3779296875	3627363	3627782	n/a	n/a	n/a	n/a	n/a	n/a
