name	x	y	z	size	material	manufacturer	group	hemisphere	silicon	soz	resected	edge	Destrieux_label	Destrieux_label_text
PT01	-36.9177169799805	-83.4002075195312	30.8860321044922	4.2	Platinum	AdTech	grid	L	no	no	no	no	25	G_pariet_inf-Angular
PT02	-42.1878128051758	-77.1539764404297	31.9083499908447	4.2	Platinum	AdTech	grid	L	no	no	no	no	25	G_pariet_inf-Angular
PT03	-49.3323135375977	-70.8172149658203	24.2420444488525	4.2	Platinum	AdTech	grid	L	no	no	no	no	25	G_pariet_inf-Angular
PT04	-43.8293151855469	-64.6669998168945	13.612566947937	4.2	Platinum	AdTech	grid	L	no	no	no	no	73	S_temporal_sup
PT05	-54.8440170288086	-65.194694519043	10.8052625656128	4.2	Platinum	AdTech	grid	L	no	no	no	no	38	G_temporal_middle
PT06	-66.1515808105469	-48.1598739624023	-1.52957272529602	4.2	Platinum	AdTech	grid	L	no	no	no	no	38	G_temporal_middle
PT07	-64.7658462524414	-43.5300445556641	-9.78981876373291	4.2	Platinum	AdTech	grid	L	no	no	no	no	38	G_temporal_middle
PT08	-67.366569519043	-33.5532722473145	-15.5730419158936	4.2	Platinum	AdTech	grid	L	no	no	no	no	38	G_temporal_middle
PT09	-32.3315467834473	-82.7570037841797	34.9075775146484	4.2	Platinum	AdTech	grid	L	no	no	no	no	25	G_pariet_inf-Angular
PT10	-34.6952285766602	-81.1004867553711	38.0112686157227	4.2	Platinum	AdTech	grid	L	no	no	no	no	25	G_pariet_inf-Angular
PT11	-37.518913269043	-77.7464752197266	38.9435005187988	4.2	Platinum	AdTech	grid	L	no	no	no	no	25	G_pariet_inf-Angular
PT12	-42.8989601135254	-64.6755981445312	25.5935325622559	4.2	Platinum	AdTech	grid	L	no	no	no	no	73	S_temporal_sup
PT13	-53.4349594116211	-60.9853210449219	11.5487127304077	4.2	Platinum	AdTech	grid	L	no	no	no	no	73	S_temporal_sup
PT14	-51.7704048156738	-54.9109878540039	7.8100118637085	4.2	Platinum	AdTech	grid	L	no	no	no	no	73	S_temporal_sup
PT15	-68.1602554321289	-32.2862930297852	5.86197137832642	4.2	Platinum	AdTech	grid	L	no	no	no	no	34	G_temp_sup-Lateral
PT16	-68.3958358764648	-27.6497383117676	0.986248016357422	4.2	Platinum	AdTech	grid	L	no	no	no	no	34	G_temp_sup-Lateral
PT17	-23.3432579040527	-65.9726104736328	52.554859161377	4.2	Platinum	AdTech	grid	L	no	no	no	no	27	G_parietal_sup
PT18	-37.5922889709473	-68.1532363891602	49.4236373901367	4.2	Platinum	AdTech	grid	L	no	no	no	no	25	G_pariet_inf-Angular
PT19	-38.8372268676758	-75.4269866943359	40.6579170227051	4.2	Platinum	AdTech	grid	L	no	no	no	no	25	G_pariet_inf-Angular
PT20	-41.3574523925781	-65.6088409423828	29.4394340515137	4.2	Platinum	AdTech	grid	L	no	no	no	no	73	S_temporal_sup
PT21	-61.4822158813477	-53.6722640991211	19.1179618835449	4.2	Platinum	AdTech	grid	L	no	no	no	no	26	G_pariet_inf-Supramar
PT22	-65.8567657470703	-38.6327362060547	14.815185546875	4.2	Platinum	AdTech	grid	L	no	no	no	no	36	G_temp_sup-Plan_tempo
PT23	-67.384391784668	-20.3244514465332	1.89885675907135	4.2	Platinum	AdTech	grid	L	no	no	no	no	34	G_temp_sup-Lateral
