name	x	y	z	size	material	manufacturer	group	hemisphere	silicon	soz	resected	edge	Destrieux_label	Destrieux_label_text
T01	-47.235538482666	28.7623043060303	-15.8011322021484	4.2	Platinum	AdTech	grid	L	no	no	no	no	13	G_front_inf-Orbital
T02	-55.7789192199707	9.83909320831299	-14.9154615402222	4.2	Platinum	AdTech	grid	L	no	no	no	no	34	G_temp_sup-Lateral
T03	-58.733325958252	6.04628658294678	-9.62660217285156	4.2	Platinum	AdTech	grid	L	no	no	no	no	34	G_temp_sup-Lateral
T04	-61.0694770812988	1.04419136047363	-8.05659770965576	4.2	Platinum	AdTech	grid	L	no	no	no	no	34	G_temp_sup-Lateral
T05	-57.6826553344727	-5.95740556716919	-11.1894083023071	4.2	Platinum	AdTech	grid	L	no	no	no	no	34	G_temp_sup-Lateral
T06	-64.1569290161133	-26.3362846374512	24.8916625976562	4.2	Platinum	AdTech	grid	L	no	no	no	no	26	G_pariet_inf-Supramar
T07	-68.0104751586914	-31.2126522064209	8.38925743103027	4.2	Platinum	AdTech	grid	L	no	no	no	no	34	G_temp_sup-Lateral
T08	-62.2017822265625	-48.193775177002	22.5433540344238	4.2	Platinum	AdTech	grid	L	no	no	no	no	36	G_temp_sup-Plan_tempo
T09	-49.4977416992188	7.57444286346436	-28.2964134216309	4.2	Platinum	AdTech	grid	L	no	no	no	no	34	G_temp_sup-Lateral
T10	-53.4553108215332	7.52526998519897	-22.1458835601807	4.2	Platinum	AdTech	grid	L	no	no	no	no	34	G_temp_sup-Lateral
T11	-60.6041564941406	-2.8134913444519	-23.3680992126465	4.2	Platinum	AdTech	grid	L	no	no	no	no	38	G_temporal_middle
T12	-53.9148941040039	-6.89557886123657	-21.8425750732422	4.2	Platinum	AdTech	grid	L	no	no	no	no	73	S_temporal_sup
T13	-51.6643676757812	-10.5171098709106	-19.1524200439453	4.2	Platinum	AdTech	grid	L	no	no	no	no	73	S_temporal_sup
T14	-59.6006965637207	-15.7307157516479	-15.0528135299683	4.2	Platinum	AdTech	grid	L	no	no	no	no	73	S_temporal_sup
T15	-68.0895843505859	-37.3064956665039	9.53892803192139	4.2	Platinum	AdTech	grid	L	no	no	no	no	34	G_temp_sup-Lateral
T16	-64.6709136962891	-48.2743148803711	14.2896451950073	4.2	Platinum	AdTech	grid	L	no	no	no	no	26	G_pariet_inf-Supramar
T17	-53.5599784851074	1.96319234371185	-35.0937118530273	4.2	Platinum	AdTech	grid	L	no	no	no	no	38	G_temporal_middle
T18	-51.2004928588867	-7.13685464859009	-32.3496551513672	4.2	Platinum	AdTech	grid	L	no	no	no	no	38	G_temporal_middle
T19	-62.3370361328125	-7.48494100570679	-26.3882846832275	4.2	Platinum	AdTech	grid	L	no	no	no	no	38	G_temporal_middle
T20	-62.189769744873	-5.689697265625	-22.3227634429932	4.2	Platinum	AdTech	grid	L	no	no	no	no	38	G_temporal_middle
T21	-65.3145141601562	-14.3738679885864	-21.1937961578369	4.2	Platinum	AdTech	grid	L	no	no	no	no	38	G_temporal_middle
T22	-66.2781829833984	-22.7780704498291	-18.6311855316162	4.2	Platinum	AdTech	grid	L	no	no	no	no	38	G_temporal_middle
