onset	duration	trial_type	sub_type	electrodes_involved_onset	electrodes_involved_offset	offset	sample_start	sample_end	electrical_stimulation_type	electrical_stimulation_site	electrical_stimulation_current	electrical_stimulation_frequency	electrical_stimulation_pulsewidth	notes
17.93017578125	1.076171875	artefact	n/a	all	all	19.00634765625	36721	38925	n/a	n/a	NaN	NaN	NaN	n/a
26.09228515625	0.6708984375	artefact	n/a	all	all	26.76318359375	53437	54811	n/a	n/a	NaN	NaN	NaN	n/a
38.81591796875	2.49169921875	artefact	n/a	all	all	41.3076171875	79495	84598	n/a	n/a	NaN	NaN	NaN	n/a
49.54443359375	1.34130859375	artefact	n/a	all	all	50.8857421875	101467	104214	n/a	n/a	NaN	NaN	NaN	n/a
197.7646484375	2.466796875	artefact	n/a	all	all	200.2314453125	405022	410074	n/a	n/a	NaN	NaN	NaN	n/a
201.8291015625	2.3427734375	artefact	n/a	all	all	204.171875	413346	418144	n/a	n/a	NaN	NaN	NaN	n/a
206.216796875	0.5380859375	artefact	n/a	all	all	206.7548828125	422332	423434	n/a	n/a	NaN	NaN	NaN	n/a
221.390625	0.6787109375	artefact	n/a	all	all	222.0693359375	453408	454798	n/a	n/a	NaN	NaN	NaN	n/a
223.9501953125	2.16064453125	artefact	n/a	all	all	226.11083984375	458650	463075	n/a	n/a	NaN	NaN	NaN	n/a
230.74658203125	0.521484375	artefact	n/a	all	all	231.26806640625	472569	473637	n/a	n/a	NaN	NaN	NaN	n/a
278.47802734375	0.96875	artefact	n/a	all	all	279.44677734375	570323	572307	n/a	n/a	NaN	NaN	NaN	n/a
283.22998046875	0.38916015625	artefact	n/a	all	all	283.619140625	580055	580852	n/a	n/a	NaN	NaN	NaN	n/a
284.87744140625	0.595703125	artefact	n/a	all	all	285.47314453125	583429	584649	n/a	n/a	NaN	NaN	NaN	n/a
385.69677734375	1.109375	artefact	n/a	all	all	386.80615234375	789907	792179	n/a	n/a	NaN	NaN	NaN	n/a
388.79296875	0.76123046875	artefact	n/a	all	all	389.55419921875	796248	797807	n/a	n/a	NaN	NaN	NaN	n/a
425.1005859375	1.91259765625	artefact	n/a	all	all	427.01318359375	870606	874523	n/a	n/a	NaN	NaN	NaN	n/a
427.9072265625	1.4072265625	artefact	n/a	all	all	429.314453125	876354	879236	n/a	n/a	NaN	NaN	NaN	n/a
713.62744140625	0.60400390625	artefact	n/a	all	all	714.2314453125	1461509	1462746	n/a	n/a	NaN	NaN	NaN	n/a
725.17529296875	5	artefact	n/a	all	all	730.17529296875	1485159	1495399	n/a	n/a	NaN	NaN	NaN	n/a
885.0595703125	0.67041015625	artefact	n/a	all	all	885.72998046875	1812602	1813975	n/a	n/a	NaN	NaN	NaN	n/a
50.1533203125	2755.2041015625	stimulation	SPESclin	all	all	2805.357421875	102714	5745372	n/a	n/a	NaN	NaN	NaN	n/a
50.4365234375	0.001	electrical_stimulation	SPESclin	n/a	n/a	50.4375234375	103294	103296.048	monophasic	C01-C02	0.008	0.2	0.001	n/a
55.43603515625	0.001	electrical_stimulation	SPESclin	n/a	n/a	55.43703515625	113533	113535.048	monophasic	C01-C02	0.008	0.2	0.001	n/a
60.43603515625	0.001	electrical_stimulation	SPESclin	n/a	n/a	60.43703515625	123773	123775.048	monophasic	C01-C02	0.008	0.2	0.001	n/a
